,boot_type,targeted_structure,noise_type,rdm_comparison,n_cell,n_subj,n_stim,n_repeat,finished
11399,both,VISpm,shrinkage_eye,cosine,80,5,20,40,0
11400,both,VISpm,shrinkage_eye,cosine,80,5,40,10,0
11401,both,VISpm,shrinkage_eye,cosine,80,5,40,20,0
11402,both,VISpm,shrinkage_eye,cosine,80,5,40,40,0
11403,both,VISpm,shrinkage_eye,cosine,80,10,10,10,0
11404,both,VISpm,shrinkage_eye,cosine,80,10,10,20,0
11405,both,VISpm,shrinkage_eye,cosine,80,10,10,40,0
11406,both,VISpm,shrinkage_eye,cosine,80,10,20,10,0
11407,both,VISpm,shrinkage_eye,cosine,80,10,20,20,0
11408,both,VISpm,shrinkage_eye,cosine,80,10,20,40,0
11409,both,VISpm,shrinkage_eye,cosine,80,10,40,10,0
11410,both,VISpm,shrinkage_eye,cosine,80,10,40,20,0
11411,both,VISpm,shrinkage_eye,cosine,80,10,40,40,0
11412,both,VISpm,shrinkage_eye,cosine,80,15,10,10,0
11413,both,VISpm,shrinkage_eye,cosine,80,15,10,20,0
11414,both,VISpm,shrinkage_eye,cosine,80,15,10,40,0
11415,both,VISpm,shrinkage_eye,cosine,80,15,20,10,0
11416,both,VISpm,shrinkage_eye,cosine,80,15,20,20,0
11417,both,VISpm,shrinkage_eye,cosine,80,15,20,40,0
11418,both,VISpm,shrinkage_eye,cosine,80,15,40,10,0
11419,both,VISpm,shrinkage_eye,cosine,80,15,40,20,0
11420,both,VISpm,shrinkage_eye,cosine,80,15,40,40,0
11421,both,VISpm,shrinkage_eye,corr,20,5,10,10,0
11422,both,VISpm,shrinkage_eye,corr,20,5,10,20,0
11423,both,VISpm,shrinkage_eye,corr,20,5,10,40,0
11424,both,VISpm,shrinkage_eye,corr,20,5,20,10,0
11425,both,VISpm,shrinkage_eye,corr,20,5,20,20,0
11426,both,VISpm,shrinkage_eye,corr,20,5,20,40,0
11427,both,VISpm,shrinkage_eye,corr,20,5,40,10,0
11428,both,VISpm,shrinkage_eye,corr,20,5,40,20,0
11429,both,VISpm,shrinkage_eye,corr,20,5,40,40,0
11430,both,VISpm,shrinkage_eye,corr,20,10,10,10,0
11431,both,VISpm,shrinkage_eye,corr,20,10,10,20,0
11432,both,VISpm,shrinkage_eye,corr,20,10,10,40,0
11433,both,VISpm,shrinkage_eye,corr,20,10,20,10,0
11434,both,VISpm,shrinkage_eye,corr,20,10,20,20,0
11435,both,VISpm,shrinkage_eye,corr,20,10,20,40,0
11436,both,VISpm,shrinkage_eye,corr,20,10,40,10,0
11437,both,VISpm,shrinkage_eye,corr,20,10,40,20,0
11438,both,VISpm,shrinkage_eye,corr,20,10,40,40,0
11439,both,VISpm,shrinkage_eye,corr,20,15,10,10,0
11440,both,VISpm,shrinkage_eye,corr,20,15,10,20,0
11441,both,VISpm,shrinkage_eye,corr,20,15,10,40,0
11442,both,VISpm,shrinkage_eye,corr,20,15,20,10,0
11443,both,VISpm,shrinkage_eye,corr,20,15,20,20,0
11444,both,VISpm,shrinkage_eye,corr,20,15,20,40,0
11445,both,VISpm,shrinkage_eye,corr,20,15,40,10,0
11446,both,VISpm,shrinkage_eye,corr,20,15,40,20,0
11447,both,VISpm,shrinkage_eye,corr,20,15,40,40,0
11448,both,VISpm,shrinkage_eye,corr,40,5,10,10,0
11449,both,VISpm,shrinkage_eye,corr,40,5,10,20,0
11450,both,VISpm,shrinkage_eye,corr,40,5,10,40,0
11451,both,VISpm,shrinkage_eye,corr,40,5,20,10,0
11452,both,VISpm,shrinkage_eye,corr,40,5,20,20,0
11453,both,VISpm,shrinkage_eye,corr,40,5,20,40,0
11454,both,VISpm,shrinkage_eye,corr,40,5,40,10,0
11455,both,VISpm,shrinkage_eye,corr,40,5,40,20,0
11456,both,VISpm,shrinkage_eye,corr,40,5,40,40,0
11457,both,VISpm,shrinkage_eye,corr,40,10,10,10,0
11458,both,VISpm,shrinkage_eye,corr,40,10,10,20,0
11459,both,VISpm,shrinkage_eye,corr,40,10,10,40,0
11460,both,VISpm,shrinkage_eye,corr,40,10,20,10,0
11461,both,VISpm,shrinkage_eye,corr,40,10,20,20,0
11462,both,VISpm,shrinkage_eye,corr,40,10,20,40,0
11463,both,VISpm,shrinkage_eye,corr,40,10,40,10,0
11464,both,VISpm,shrinkage_eye,corr,40,10,40,20,0
11465,both,VISpm,shrinkage_eye,corr,40,10,40,40,0
11466,both,VISpm,shrinkage_eye,corr,40,15,10,10,0
11467,both,VISpm,shrinkage_eye,corr,40,15,10,20,0
11468,both,VISpm,shrinkage_eye,corr,40,15,10,40,0
11469,both,VISpm,shrinkage_eye,corr,40,15,20,10,0
11470,both,VISpm,shrinkage_eye,corr,40,15,20,20,0
11471,both,VISpm,shrinkage_eye,corr,40,15,20,40,0
11472,both,VISpm,shrinkage_eye,corr,40,15,40,10,0
11473,both,VISpm,shrinkage_eye,corr,40,15,40,20,0
11474,both,VISpm,shrinkage_eye,corr,40,15,40,40,0
11475,both,VISpm,shrinkage_eye,corr,80,5,10,10,0
11476,both,VISpm,shrinkage_eye,corr,80,5,10,20,0
11477,both,VISpm,shrinkage_eye,corr,80,5,10,40,0
11478,both,VISpm,shrinkage_eye,corr,80,5,20,10,0
11479,both,VISpm,shrinkage_eye,corr,80,5,20,20,0
11480,both,VISpm,shrinkage_eye,corr,80,5,20,40,0
11481,both,VISpm,shrinkage_eye,corr,80,5,40,10,0
11482,both,VISpm,shrinkage_eye,corr,80,5,40,20,0
11483,both,VISpm,shrinkage_eye,corr,80,5,40,40,0
11484,both,VISpm,shrinkage_eye,corr,80,10,10,10,0
11485,both,VISpm,shrinkage_eye,corr,80,10,10,20,0
11486,both,VISpm,shrinkage_eye,corr,80,10,10,40,0
11487,both,VISpm,shrinkage_eye,corr,80,10,20,10,0
11488,both,VISpm,shrinkage_eye,corr,80,10,20,20,0
11489,both,VISpm,shrinkage_eye,corr,80,10,20,40,0
11490,both,VISpm,shrinkage_eye,corr,80,10,40,10,0
11491,both,VISpm,shrinkage_eye,corr,80,10,40,20,0
11492,both,VISpm,shrinkage_eye,corr,80,10,40,40,0
11493,both,VISpm,shrinkage_eye,corr,80,15,10,10,0
11494,both,VISpm,shrinkage_eye,corr,80,15,10,20,0
11495,both,VISpm,shrinkage_eye,corr,80,15,10,40,0
11496,both,VISpm,shrinkage_eye,corr,80,15,20,10,0
11497,both,VISpm,shrinkage_eye,corr,80,15,20,20,0
11498,both,VISpm,shrinkage_eye,corr,80,15,20,40,0
11499,both,VISpm,shrinkage_eye,corr,80,15,40,10,0
11500,both,VISpm,shrinkage_eye,corr,80,15,40,20,0
11501,both,VISpm,shrinkage_eye,corr,80,15,40,40,0
11502,both,VISpm,shrinkage_eye,corr_cov,20,5,10,10,0
11503,both,VISpm,shrinkage_eye,corr_cov,20,5,10,20,0
11504,both,VISpm,shrinkage_eye,corr_cov,20,5,10,40,0
11505,both,VISpm,shrinkage_eye,corr_cov,20,5,20,10,0
11506,both,VISpm,shrinkage_eye,corr_cov,20,5,20,20,0
11507,both,VISpm,shrinkage_eye,corr_cov,20,5,20,40,0
11508,both,VISpm,shrinkage_eye,corr_cov,20,5,40,10,0
11509,both,VISpm,shrinkage_eye,corr_cov,20,5,40,20,0
11510,both,VISpm,shrinkage_eye,corr_cov,20,5,40,40,0
11511,both,VISpm,shrinkage_eye,corr_cov,20,10,10,10,0
11512,both,VISpm,shrinkage_eye,corr_cov,20,10,10,20,0
11513,both,VISpm,shrinkage_eye,corr_cov,20,10,10,40,0
11514,both,VISpm,shrinkage_eye,corr_cov,20,10,20,10,0
11515,both,VISpm,shrinkage_eye,corr_cov,20,10,20,20,0
11516,both,VISpm,shrinkage_eye,corr_cov,20,10,20,40,0
11517,both,VISpm,shrinkage_eye,corr_cov,20,10,40,10,0
11518,both,VISpm,shrinkage_eye,corr_cov,20,10,40,20,0
11519,both,VISpm,shrinkage_eye,corr_cov,20,10,40,40,0
11520,both,VISpm,shrinkage_eye,corr_cov,20,15,10,10,0
11521,both,VISpm,shrinkage_eye,corr_cov,20,15,10,20,0
11522,both,VISpm,shrinkage_eye,corr_cov,20,15,10,40,0
11523,both,VISpm,shrinkage_eye,corr_cov,20,15,20,10,0
11524,both,VISpm,shrinkage_eye,corr_cov,20,15,20,20,0
11525,both,VISpm,shrinkage_eye,corr_cov,20,15,20,40,0
11526,both,VISpm,shrinkage_eye,corr_cov,20,15,40,10,0
11527,both,VISpm,shrinkage_eye,corr_cov,20,15,40,20,0
11528,both,VISpm,shrinkage_eye,corr_cov,20,15,40,40,0
11529,both,VISpm,shrinkage_eye,corr_cov,40,5,10,10,0
11530,both,VISpm,shrinkage_eye,corr_cov,40,5,10,20,0
11531,both,VISpm,shrinkage_eye,corr_cov,40,5,10,40,0
11532,both,VISpm,shrinkage_eye,corr_cov,40,5,20,10,0
11533,both,VISpm,shrinkage_eye,corr_cov,40,5,20,20,0
11534,both,VISpm,shrinkage_eye,corr_cov,40,5,20,40,0
11535,both,VISpm,shrinkage_eye,corr_cov,40,5,40,10,0
11536,both,VISpm,shrinkage_eye,corr_cov,40,5,40,20,0
11537,both,VISpm,shrinkage_eye,corr_cov,40,5,40,40,0
11538,both,VISpm,shrinkage_eye,corr_cov,40,10,10,10,0
11539,both,VISpm,shrinkage_eye,corr_cov,40,10,10,20,0
11540,both,VISpm,shrinkage_eye,corr_cov,40,10,10,40,0
11541,both,VISpm,shrinkage_eye,corr_cov,40,10,20,10,0
11542,both,VISpm,shrinkage_eye,corr_cov,40,10,20,20,0
11543,both,VISpm,shrinkage_eye,corr_cov,40,10,20,40,0
11544,both,VISpm,shrinkage_eye,corr_cov,40,10,40,10,0
11545,both,VISpm,shrinkage_eye,corr_cov,40,10,40,20,0
11546,both,VISpm,shrinkage_eye,corr_cov,40,10,40,40,0
11547,both,VISpm,shrinkage_eye,corr_cov,40,15,10,10,0
11548,both,VISpm,shrinkage_eye,corr_cov,40,15,10,20,0
11549,both,VISpm,shrinkage_eye,corr_cov,40,15,10,40,0
11550,both,VISpm,shrinkage_eye,corr_cov,40,15,20,10,0
11551,both,VISpm,shrinkage_eye,corr_cov,40,15,20,20,0
11552,both,VISpm,shrinkage_eye,corr_cov,40,15,20,40,0
11553,both,VISpm,shrinkage_eye,corr_cov,40,15,40,10,0
11554,both,VISpm,shrinkage_eye,corr_cov,40,15,40,20,0
11555,both,VISpm,shrinkage_eye,corr_cov,40,15,40,40,0
11556,both,VISpm,shrinkage_eye,corr_cov,80,5,10,10,0
11557,both,VISpm,shrinkage_eye,corr_cov,80,5,10,20,0
11558,both,VISpm,shrinkage_eye,corr_cov,80,5,10,40,0
11559,both,VISpm,shrinkage_eye,corr_cov,80,5,20,10,0
11560,both,VISpm,shrinkage_eye,corr_cov,80,5,20,20,0
11561,both,VISpm,shrinkage_eye,corr_cov,80,5,20,40,0
11562,both,VISpm,shrinkage_eye,corr_cov,80,5,40,10,0
11563,both,VISpm,shrinkage_eye,corr_cov,80,5,40,20,0
11564,both,VISpm,shrinkage_eye,corr_cov,80,5,40,40,0
11565,both,VISpm,shrinkage_eye,corr_cov,80,10,10,10,0
11566,both,VISpm,shrinkage_eye,corr_cov,80,10,10,20,0
11567,both,VISpm,shrinkage_eye,corr_cov,80,10,10,40,0
11568,both,VISpm,shrinkage_eye,corr_cov,80,10,20,10,0
11569,both,VISpm,shrinkage_eye,corr_cov,80,10,20,20,0
11570,both,VISpm,shrinkage_eye,corr_cov,80,10,20,40,0
11571,both,VISpm,shrinkage_eye,corr_cov,80,10,40,10,0
11572,both,VISpm,shrinkage_eye,corr_cov,80,10,40,20,0
11573,both,VISpm,shrinkage_eye,corr_cov,80,10,40,40,0
11574,both,VISpm,shrinkage_eye,corr_cov,80,15,10,10,0
11575,both,VISpm,shrinkage_eye,corr_cov,80,15,10,20,0
11576,both,VISpm,shrinkage_eye,corr_cov,80,15,10,40,0
11577,both,VISpm,shrinkage_eye,corr_cov,80,15,20,10,0
11578,both,VISpm,shrinkage_eye,corr_cov,80,15,20,20,0
11579,both,VISpm,shrinkage_eye,corr_cov,80,15,20,40,0
11580,both,VISpm,shrinkage_eye,corr_cov,80,15,40,10,0
11581,both,VISpm,shrinkage_eye,corr_cov,80,15,40,20,0
11582,both,VISpm,shrinkage_eye,corr_cov,80,15,40,40,0
11583,both,VISpm,shrinkage_eye,cosine_cov,20,5,10,10,0
11584,both,VISpm,shrinkage_eye,cosine_cov,20,5,10,20,0
11585,both,VISpm,shrinkage_eye,cosine_cov,20,5,10,40,0
11586,both,VISpm,shrinkage_eye,cosine_cov,20,5,20,10,0
11587,both,VISpm,shrinkage_eye,cosine_cov,20,5,20,20,0
11588,both,VISpm,shrinkage_eye,cosine_cov,20,5,20,40,0
11589,both,VISpm,shrinkage_eye,cosine_cov,20,5,40,10,0
11590,both,VISpm,shrinkage_eye,cosine_cov,20,5,40,20,0
11591,both,VISpm,shrinkage_eye,cosine_cov,20,5,40,40,0
11592,both,VISpm,shrinkage_eye,cosine_cov,20,10,10,10,0
11593,both,VISpm,shrinkage_eye,cosine_cov,20,10,10,20,0
11594,both,VISpm,shrinkage_eye,cosine_cov,20,10,10,40,0
11595,both,VISpm,shrinkage_eye,cosine_cov,20,10,20,10,0
11596,both,VISpm,shrinkage_eye,cosine_cov,20,10,20,20,0
11597,both,VISpm,shrinkage_eye,cosine_cov,20,10,20,40,0
11598,both,VISpm,shrinkage_eye,cosine_cov,20,10,40,10,0
11599,both,VISpm,shrinkage_eye,cosine_cov,20,10,40,20,0
11600,both,VISpm,shrinkage_eye,cosine_cov,20,10,40,40,0
11601,both,VISpm,shrinkage_eye,cosine_cov,20,15,10,10,0
11602,both,VISpm,shrinkage_eye,cosine_cov,20,15,10,20,0
11603,both,VISpm,shrinkage_eye,cosine_cov,20,15,10,40,0
11604,both,VISpm,shrinkage_eye,cosine_cov,20,15,20,10,0
11605,both,VISpm,shrinkage_eye,cosine_cov,20,15,20,20,0
11606,both,VISpm,shrinkage_eye,cosine_cov,20,15,20,40,0
11607,both,VISpm,shrinkage_eye,cosine_cov,20,15,40,10,0
11608,both,VISpm,shrinkage_eye,cosine_cov,20,15,40,20,0
11609,both,VISpm,shrinkage_eye,cosine_cov,20,15,40,40,0
11610,both,VISpm,shrinkage_eye,cosine_cov,40,5,10,10,0
11611,both,VISpm,shrinkage_eye,cosine_cov,40,5,10,20,0
11612,both,VISpm,shrinkage_eye,cosine_cov,40,5,10,40,0
11613,both,VISpm,shrinkage_eye,cosine_cov,40,5,20,10,0
11614,both,VISpm,shrinkage_eye,cosine_cov,40,5,20,20,0
11615,both,VISpm,shrinkage_eye,cosine_cov,40,5,20,40,0
11616,both,VISpm,shrinkage_eye,cosine_cov,40,5,40,10,0
11617,both,VISpm,shrinkage_eye,cosine_cov,40,5,40,20,0
11618,both,VISpm,shrinkage_eye,cosine_cov,40,5,40,40,0
11619,both,VISpm,shrinkage_eye,cosine_cov,40,10,10,10,0
11620,both,VISpm,shrinkage_eye,cosine_cov,40,10,10,20,0
11621,both,VISpm,shrinkage_eye,cosine_cov,40,10,10,40,0
11622,both,VISpm,shrinkage_eye,cosine_cov,40,10,20,10,0
11623,both,VISpm,shrinkage_eye,cosine_cov,40,10,20,20,0
11624,both,VISpm,shrinkage_eye,cosine_cov,40,10,20,40,0
11625,both,VISpm,shrinkage_eye,cosine_cov,40,10,40,10,0
11626,both,VISpm,shrinkage_eye,cosine_cov,40,10,40,20,0
11627,both,VISpm,shrinkage_eye,cosine_cov,40,10,40,40,0
11628,both,VISpm,shrinkage_eye,cosine_cov,40,15,10,10,0
11629,both,VISpm,shrinkage_eye,cosine_cov,40,15,10,20,0
11630,both,VISpm,shrinkage_eye,cosine_cov,40,15,10,40,0
11631,both,VISpm,shrinkage_eye,cosine_cov,40,15,20,10,0
11632,both,VISpm,shrinkage_eye,cosine_cov,40,15,20,20,0
11633,both,VISpm,shrinkage_eye,cosine_cov,40,15,20,40,0
11634,both,VISpm,shrinkage_eye,cosine_cov,40,15,40,10,0
11635,both,VISpm,shrinkage_eye,cosine_cov,40,15,40,20,0
11636,both,VISpm,shrinkage_eye,cosine_cov,40,15,40,40,0
11637,both,VISpm,shrinkage_eye,cosine_cov,80,5,10,10,0
11638,both,VISpm,shrinkage_eye,cosine_cov,80,5,10,20,0
11639,both,VISpm,shrinkage_eye,cosine_cov,80,5,10,40,0
11640,both,VISpm,shrinkage_eye,cosine_cov,80,5,20,10,0
11641,both,VISpm,shrinkage_eye,cosine_cov,80,5,20,20,0
11642,both,VISpm,shrinkage_eye,cosine_cov,80,5,20,40,0
11643,both,VISpm,shrinkage_eye,cosine_cov,80,5,40,10,0
11644,both,VISpm,shrinkage_eye,cosine_cov,80,5,40,20,0
11645,both,VISpm,shrinkage_eye,cosine_cov,80,5,40,40,0
11646,both,VISpm,shrinkage_eye,cosine_cov,80,10,10,10,0
11647,both,VISpm,shrinkage_eye,cosine_cov,80,10,10,20,0
11648,both,VISpm,shrinkage_eye,cosine_cov,80,10,10,40,0
11649,both,VISpm,shrinkage_eye,cosine_cov,80,10,20,10,0
11650,both,VISpm,shrinkage_eye,cosine_cov,80,10,20,20,0
11651,both,VISpm,shrinkage_eye,cosine_cov,80,10,20,40,0
11652,both,VISpm,shrinkage_eye,cosine_cov,80,10,40,10,0
11653,both,VISpm,shrinkage_eye,cosine_cov,80,10,40,20,0
11654,both,VISpm,shrinkage_eye,cosine_cov,80,10,40,40,0
11655,both,VISpm,shrinkage_eye,cosine_cov,80,15,10,10,0
11656,both,VISpm,shrinkage_eye,cosine_cov,80,15,10,20,0
11657,both,VISpm,shrinkage_eye,cosine_cov,80,15,10,40,0
11658,both,VISpm,shrinkage_eye,cosine_cov,80,15,20,10,0
11659,both,VISpm,shrinkage_eye,cosine_cov,80,15,20,20,0
11660,both,VISpm,shrinkage_eye,cosine_cov,80,15,20,40,0
11661,both,VISpm,shrinkage_eye,cosine_cov,80,15,40,10,0
11662,both,VISpm,shrinkage_eye,cosine_cov,80,15,40,20,0
11663,both,VISpm,shrinkage_eye,cosine_cov,80,15,40,40,0
11664,fancyboot,VISpm,eye,cosine,20,5,10,10,0
11665,fancyboot,VISpm,eye,cosine,20,5,10,20,0
11666,fancyboot,VISpm,eye,cosine,20,5,10,40,0
11667,fancyboot,VISpm,eye,cosine,20,5,20,10,0
11668,fancyboot,VISpm,eye,cosine,20,5,20,20,0
11669,fancyboot,VISpm,eye,cosine,20,5,20,40,0
11670,fancyboot,VISpm,eye,cosine,20,5,40,10,0
11671,fancyboot,VISpm,eye,cosine,20,5,40,20,0
11672,fancyboot,VISpm,eye,cosine,20,5,40,40,0
11673,fancyboot,VISpm,eye,cosine,20,10,10,10,0
11674,fancyboot,VISpm,eye,cosine,20,10,10,20,0
11675,fancyboot,VISpm,eye,cosine,20,10,10,40,0
11676,fancyboot,VISpm,eye,cosine,20,10,20,10,0
11677,fancyboot,VISpm,eye,cosine,20,10,20,20,0
11678,fancyboot,VISpm,eye,cosine,20,10,20,40,0
11679,fancyboot,VISpm,eye,cosine,20,10,40,10,0
11680,fancyboot,VISpm,eye,cosine,20,10,40,20,0
11681,fancyboot,VISpm,eye,cosine,20,10,40,40,0
11682,fancyboot,VISpm,eye,cosine,20,15,10,10,0
11683,fancyboot,VISpm,eye,cosine,20,15,10,20,0
11684,fancyboot,VISpm,eye,cosine,20,15,10,40,0
11685,fancyboot,VISpm,eye,cosine,20,15,20,10,0
11686,fancyboot,VISpm,eye,cosine,20,15,20,20,0
11687,fancyboot,VISpm,eye,cosine,20,15,20,40,0
11688,fancyboot,VISpm,eye,cosine,20,15,40,10,0
11689,fancyboot,VISpm,eye,cosine,20,15,40,20,0
11690,fancyboot,VISpm,eye,cosine,20,15,40,40,0
11691,fancyboot,VISpm,eye,cosine,40,5,10,10,0
11692,fancyboot,VISpm,eye,cosine,40,5,10,20,0
11693,fancyboot,VISpm,eye,cosine,40,5,10,40,0
11694,fancyboot,VISpm,eye,cosine,40,5,20,10,0
11695,fancyboot,VISpm,eye,cosine,40,5,20,20,0
11696,fancyboot,VISpm,eye,cosine,40,5,20,40,0
11697,fancyboot,VISpm,eye,cosine,40,5,40,10,0
11698,fancyboot,VISpm,eye,cosine,40,5,40,20,0
11699,fancyboot,VISpm,eye,cosine,40,5,40,40,0
11700,fancyboot,VISpm,eye,cosine,40,10,10,10,0
11701,fancyboot,VISpm,eye,cosine,40,10,10,20,0
11702,fancyboot,VISpm,eye,cosine,40,10,10,40,0
11703,fancyboot,VISpm,eye,cosine,40,10,20,10,0
11704,fancyboot,VISpm,eye,cosine,40,10,20,20,0
11705,fancyboot,VISpm,eye,cosine,40,10,20,40,0
11706,fancyboot,VISpm,eye,cosine,40,10,40,10,0
11707,fancyboot,VISpm,eye,cosine,40,10,40,20,0
11708,fancyboot,VISpm,eye,cosine,40,10,40,40,0
11709,fancyboot,VISpm,eye,cosine,40,15,10,10,0
11710,fancyboot,VISpm,eye,cosine,40,15,10,20,0
11711,fancyboot,VISpm,eye,cosine,40,15,10,40,0
11712,fancyboot,VISpm,eye,cosine,40,15,20,10,0
11713,fancyboot,VISpm,eye,cosine,40,15,20,20,0
11714,fancyboot,VISpm,eye,cosine,40,15,20,40,0
11715,fancyboot,VISpm,eye,cosine,40,15,40,10,0
11716,fancyboot,VISpm,eye,cosine,40,15,40,20,0
11717,fancyboot,VISpm,eye,cosine,40,15,40,40,0
11718,fancyboot,VISpm,eye,cosine,80,5,10,10,0
11719,fancyboot,VISpm,eye,cosine,80,5,10,20,0
11720,fancyboot,VISpm,eye,cosine,80,5,10,40,0
11721,fancyboot,VISpm,eye,cosine,80,5,20,10,0
11722,fancyboot,VISpm,eye,cosine,80,5,20,20,0
11723,fancyboot,VISpm,eye,cosine,80,5,20,40,0
11724,fancyboot,VISpm,eye,cosine,80,5,40,10,0
11725,fancyboot,VISpm,eye,cosine,80,5,40,20,0
11726,fancyboot,VISpm,eye,cosine,80,5,40,40,0
11727,fancyboot,VISpm,eye,cosine,80,10,10,10,0
11728,fancyboot,VISpm,eye,cosine,80,10,10,20,0
11729,fancyboot,VISpm,eye,cosine,80,10,10,40,0
11730,fancyboot,VISpm,eye,cosine,80,10,20,10,0
11731,fancyboot,VISpm,eye,cosine,80,10,20,20,0
11732,fancyboot,VISpm,eye,cosine,80,10,20,40,0
11733,fancyboot,VISpm,eye,cosine,80,10,40,10,0
11734,fancyboot,VISpm,eye,cosine,80,10,40,20,0
11735,fancyboot,VISpm,eye,cosine,80,10,40,40,0
11736,fancyboot,VISpm,eye,cosine,80,15,10,10,0
11737,fancyboot,VISpm,eye,cosine,80,15,10,20,0
11738,fancyboot,VISpm,eye,cosine,80,15,10,40,0
11739,fancyboot,VISpm,eye,cosine,80,15,20,10,0
11740,fancyboot,VISpm,eye,cosine,80,15,20,20,0
11741,fancyboot,VISpm,eye,cosine,80,15,20,40,0
11742,fancyboot,VISpm,eye,cosine,80,15,40,10,0
11743,fancyboot,VISpm,eye,cosine,80,15,40,20,0
11744,fancyboot,VISpm,eye,cosine,80,15,40,40,0
11745,fancyboot,VISpm,eye,corr,20,5,10,10,0
11746,fancyboot,VISpm,eye,corr,20,5,10,20,0
11747,fancyboot,VISpm,eye,corr,20,5,10,40,0
11748,fancyboot,VISpm,eye,corr,20,5,20,10,0
11749,fancyboot,VISpm,eye,corr,20,5,20,20,0
11750,fancyboot,VISpm,eye,corr,20,5,20,40,0
11751,fancyboot,VISpm,eye,corr,20,5,40,10,0
11752,fancyboot,VISpm,eye,corr,20,5,40,20,0
11753,fancyboot,VISpm,eye,corr,20,5,40,40,0
11754,fancyboot,VISpm,eye,corr,20,10,10,10,0
11755,fancyboot,VISpm,eye,corr,20,10,10,20,0
11756,fancyboot,VISpm,eye,corr,20,10,10,40,0
11757,fancyboot,VISpm,eye,corr,20,10,20,10,0
11758,fancyboot,VISpm,eye,corr,20,10,20,20,0
11759,fancyboot,VISpm,eye,corr,20,10,20,40,0
11760,fancyboot,VISpm,eye,corr,20,10,40,10,0
11761,fancyboot,VISpm,eye,corr,20,10,40,20,0
11762,fancyboot,VISpm,eye,corr,20,10,40,40,0
11763,fancyboot,VISpm,eye,corr,20,15,10,10,0
11764,fancyboot,VISpm,eye,corr,20,15,10,20,0
11765,fancyboot,VISpm,eye,corr,20,15,10,40,0
11766,fancyboot,VISpm,eye,corr,20,15,20,10,0
11767,fancyboot,VISpm,eye,corr,20,15,20,20,0
11768,fancyboot,VISpm,eye,corr,20,15,20,40,0
11769,fancyboot,VISpm,eye,corr,20,15,40,10,0
11770,fancyboot,VISpm,eye,corr,20,15,40,20,0
11771,fancyboot,VISpm,eye,corr,20,15,40,40,0
11772,fancyboot,VISpm,eye,corr,40,5,10,10,0
11773,fancyboot,VISpm,eye,corr,40,5,10,20,0
11774,fancyboot,VISpm,eye,corr,40,5,10,40,0
11775,fancyboot,VISpm,eye,corr,40,5,20,10,0
11776,fancyboot,VISpm,eye,corr,40,5,20,20,0
11777,fancyboot,VISpm,eye,corr,40,5,20,40,0
11778,fancyboot,VISpm,eye,corr,40,5,40,10,0
11779,fancyboot,VISpm,eye,corr,40,5,40,20,0
11780,fancyboot,VISpm,eye,corr,40,5,40,40,0
11781,fancyboot,VISpm,eye,corr,40,10,10,10,0
11782,fancyboot,VISpm,eye,corr,40,10,10,20,0
11783,fancyboot,VISpm,eye,corr,40,10,10,40,0
11784,fancyboot,VISpm,eye,corr,40,10,20,10,0
11785,fancyboot,VISpm,eye,corr,40,10,20,20,0
11786,fancyboot,VISpm,eye,corr,40,10,20,40,0
11787,fancyboot,VISpm,eye,corr,40,10,40,10,0
11788,fancyboot,VISpm,eye,corr,40,10,40,20,0
11789,fancyboot,VISpm,eye,corr,40,10,40,40,0
11790,fancyboot,VISpm,eye,corr,40,15,10,10,0
11791,fancyboot,VISpm,eye,corr,40,15,10,20,0
11792,fancyboot,VISpm,eye,corr,40,15,10,40,0
11793,fancyboot,VISpm,eye,corr,40,15,20,10,0
11794,fancyboot,VISpm,eye,corr,40,15,20,20,0
11795,fancyboot,VISpm,eye,corr,40,15,20,40,0
11796,fancyboot,VISpm,eye,corr,40,15,40,10,0
11797,fancyboot,VISpm,eye,corr,40,15,40,20,0
11798,fancyboot,VISpm,eye,corr,40,15,40,40,0
11799,fancyboot,VISpm,eye,corr,80,5,10,10,0
11800,fancyboot,VISpm,eye,corr,80,5,10,20,0
11801,fancyboot,VISpm,eye,corr,80,5,10,40,0
11802,fancyboot,VISpm,eye,corr,80,5,20,10,0
11803,fancyboot,VISpm,eye,corr,80,5,20,20,0
11804,fancyboot,VISpm,eye,corr,80,5,20,40,0
11805,fancyboot,VISpm,eye,corr,80,5,40,10,0
11806,fancyboot,VISpm,eye,corr,80,5,40,20,0
11807,fancyboot,VISpm,eye,corr,80,5,40,40,0
11808,fancyboot,VISpm,eye,corr,80,10,10,10,0
11809,fancyboot,VISpm,eye,corr,80,10,10,20,0
11810,fancyboot,VISpm,eye,corr,80,10,10,40,0
11811,fancyboot,VISpm,eye,corr,80,10,20,10,0
11812,fancyboot,VISpm,eye,corr,80,10,20,20,0
11813,fancyboot,VISpm,eye,corr,80,10,20,40,0
11814,fancyboot,VISpm,eye,corr,80,10,40,10,0
11815,fancyboot,VISpm,eye,corr,80,10,40,20,0
11816,fancyboot,VISpm,eye,corr,80,10,40,40,0
11817,fancyboot,VISpm,eye,corr,80,15,10,10,0
11818,fancyboot,VISpm,eye,corr,80,15,10,20,0
11819,fancyboot,VISpm,eye,corr,80,15,10,40,0
11820,fancyboot,VISpm,eye,corr,80,15,20,10,0
11821,fancyboot,VISpm,eye,corr,80,15,20,20,0
11822,fancyboot,VISpm,eye,corr,80,15,20,40,0
11823,fancyboot,VISpm,eye,corr,80,15,40,10,0
